age,spirituality,location,engagement,user_id
4,1,10,4,137
4,2,5,1,138
4,3,9,5,139
3,4,11,2,140
3,1,5,2,141
3,1,9,1,142
3,1,13,2,143
4,4,9,3,144
2,4,3,4,145
1,1,3,4,146
3,4,10,5,147
4,1,4,5,148
3,2,3,3,149
1,2,2,2,151
4,4,15,4,152
3,4,2,5,154
3,2,3,2,155
2,4,12,5,156
3,3,12,3,157
2,3,8,2,158
1,3,3,4,159
2,1,4,3,160
4,4,11,3,161
2,4,10,4,162
2,2,6,5,163
1,4,1,1,164
3,5,13,4,165
1,4,7,3,166
3,4,10,1,167
2,1,6,2,168
3,4,15,1,169
3,5,1,1,171
1,2,14,5,173
1,1,2,5,174
3,5,13,1,175
3,5,11,3,176
2,3,4,1,177
4,2,2,4,178
2,4,15,4,179
2,3,9,5,180
3,5,14,1,181
2,1,4,1,182
1,3,2,1,183
3,3,7,1,184
2,5,13,2,186
1,3,8,5,187
4,3,7,5,188
4,3,15,1,189
3,1,5,1,190
4,2,15,4,191
4,3,12,4,192
4,1,14,1,193
1,4,12,3,194
2,2,4,2,195
1,5,8,4,196
2,5,4,1,199
1,3,10,1,200
4,1,9,4,201
2,4,9,3,202
2,1,7,3,203
2,4,4,1,204
3,5,9,2,205
3,5,14,4,206
4,5,3,5,207
3,3,2,1,208
1,1,8,1,209
2,1,11,4,210
2,1,15,1,211
1,2,3,3,212
2,5,15,4,213
4,5,11,3,214
3,5,15,3,215
3,2,7,3,216
4,4,9,5,217
4,2,4,1,219
3,5,4,5,220
4,5,4,1,222
2,4,9,2,223
3,2,3,4,224
2,2,5,1,226
2,2,2,4,227
2,5,3,5,228
1,1,15,4,230
1,2,11,3,231
4,2,6,4,232
1,2,4,1,233
3,2,11,2,234
4,5,4,4,235
3,5,11,2,237
2,1,3,3,238
2,3,6,5,239
3,2,12,1,240
4,1,10,3,242
4,4,15,1,243
2,1,5,5,244
2,1,14,5,246
4,1,13,3,247
4,2,2,5,248
2,2,13,4,249
2,5,4,5,250
4,2,7,3,251
2,1,6,4,253
1,4,3,5,254
1,2,10,4,255
3,1,4,3,257
3,2,12,2,258
3,4,1,2,259
2,5,5,2,260
4,1,12,5,261
1,5,2,2,262
3,4,4,5,263
1,2,15,5,264
2,2,12,3,265
1,2,3,5,266
4,1,7,4,267
1,3,14,4,268
1,5,3,1,269
1,5,4,4,270
4,3,9,2,271
4,1,11,5,272
1,5,4,1,273
1,1,15,5,275
3,5,5,5,276
4,3,8,5,278
1,5,9,2,279
2,4,5,3,280
4,5,11,2,281
4,5,13,1,282
1,5,1,2,283
4,5,15,5,284
2,5,7,4,285
2,3,12,3,286
1,2,14,4,287
2,4,1,3,288
2,4,6,1,291
3,2,8,1,292
3,5,11,5,293
1,5,9,4,294
4,1,13,1,295
2,3,1,3,296
2,4,8,4,298
3,4,1,3,299
4,4,5,3,300
2,5,4,4,301
3,3,11,4,302
2,2,6,1,303
1,1,11,1,304
1,4,9,4,306
4,3,12,2,307
1,2,8,5,309
4,2,10,1,310
2,2,5,3,311
4,2,13,2,312
2,1,5,4,313
2,4,11,4,314
4,4,4,3,315
1,2,1,2,316
2,2,2,1,318
1,2,12,3,319
3,3,8,4,320
2,3,8,4,321
3,3,13,2,323
3,2,15,5,324
1,5,12,3,325
4,5,4,2,327
1,3,13,2,328
3,4,10,2,331
2,2,7,2,332
3,5,12,4,333
4,5,5,1,334
2,1,11,3,336
2,3,12,2,338
3,4,12,3,339
2,3,1,2,340
4,4,5,5,341
1,1,12,3,342
1,3,11,1,343
1,4,11,4,345
3,1,14,2,347
1,1,1,2,348
3,2,5,2,349
1,3,2,4,350
1,4,12,4,351
4,3,6,4,354
4,3,7,1,356
4,5,8,3,357
4,3,12,1,358
1,1,14,4,360
1,3,8,4,361
3,2,14,4,362
2,5,2,4,363
2,2,14,5,364
1,2,7,4,365
4,2,13,4,366
4,1,2,2,367
2,4,7,2,368
1,1,2,4,369
3,1,13,4,370
2,5,13,4,372
3,4,1,5,373
1,3,8,1,375
2,5,7,1,376
4,3,10,2,378
4,1,6,3,379
2,3,12,5,380
3,5,15,4,382
4,4,6,1,383
4,2,2,2,384
3,4,5,1,385
1,1,10,1,386
2,3,4,2,387
3,4,6,5,390
3,5,8,2,393
2,4,13,5,395
4,1,12,1,396
1,5,14,1,397
3,1,2,1,346
1,1,15,2,352
3,1,13,1,355
3,4,8,4,359
4,4,6,2,374
3,5,8,4,377
2,3,5,5,388
2,4,1,2,391
2,1,7,1,392
1,1,7,1,394
4,1,6,1,398
4,2,9,3,399
2,1,6,5,400
1,5,11,2,401
1,1,11,3,402
1,5,7,1,403
2,3,2,2,404
3,1,15,3,405
1,2,4,3,406
2,3,13,1,407
3,3,9,5,408
4,2,9,2,410
1,5,5,3,411
4,1,4,2,412
3,3,15,5,413
2,4,2,2,415
4,4,5,4,416
1,1,14,5,417
3,5,10,1,420
3,1,4,2,422
2,2,4,4,424
3,4,14,2,425
3,4,8,3,426
3,1,10,3,427
4,4,10,5,428
1,1,12,4,429
3,1,2,3,430
1,1,9,3,431
1,5,10,1,432
3,4,12,4,433
3,2,5,4,434
3,1,1,1,437
3,3,2,2,438
2,3,7,2,439
2,1,8,5,440
2,2,7,5,441
3,1,15,1,442
3,1,10,2,443
4,3,9,4,444
